timestamp,started_at,ended_at,status,experiment_name,task,config_path,output_dir,run_record_dir,checkpoint_path,source_checkpoint_path,use_demographics,holdout_cohort,fold_name,load_mode,freeze_backbone,selection_metric,loss_name,device,num_examples,split_train,split_val,split_test,split_source,split_file,metadata_path,csv_path,image_dir,cache_dir,best_val_mae,best_val_mse,best_val_rmse,best_val_pearson_r,best_val_r2,best_val_accuracy,best_val_balanced_accuracy,best_val_macro_precision,best_val_macro_recall,best_val_macro_f1,test_mae,test_mse,test_rmse,test_pearson_r,test_r2,test_accuracy,test_balanced_accuracy,test_macro_precision,test_macro_recall,test_macro_f1,best_val_metrics_json,test_metrics_json,resolved_paths_json
20260326_153959,2026-03-26T15:39:48,2026-03-26T15:39:59,success,adni_cls_baseline_linux,,/home/user/modeling/configs/experiment/adni_cls_baseline_linux.yaml,/home/user/modeling/outputs/adni_cls_baseline,/home/user/modeling/outputs/adni_cls_baseline/run_history/20260326_153948,/home/user/modeling/outputs/adni_cls_baseline/best_model.pt,,False,,,,,balanced_accuracy,,cuda,186,132,27,27,existing_split_file,/home/user/modeling/data/splits/adni_cls_seed42.csv,/data/C3_ADNI/ADNI_MPR_N3_metadata.csv,,/data/C3_ADNI/ADNI_MPR_N3_ALL,/home/user/modeling/outputs/cache/adni_cls_baseline,,,,,,0.6296296296296297,0.48148148148148145,0.5217391304347826,0.48148148148148145,0.4458689458689458,,,,,,0.4444444444444444,0.3190883190883191,0.2427536231884058,0.3190883190883191,0.254985754985755,"{""accuracy"": 0.6296296296296297, ""balanced_accuracy"": 0.48148148148148145, ""confusion_matrix"": [[4, 5, 0], [0, 13, 0], [0, 5, 0]], ""macro_f1"": 0.4458689458689458, ""macro_precision"": 0.5217391304347826, ""macro_recall"": 0.48148148148148145, ""per_class_f1"": {""0"": 0.6153846153846153, ""1"": 0.7222222222222222, ""2"": 0.0}, ""per_class_precision"": {""0"": 1.0, ""1"": 0.5652173913043478, ""2"": 0.0}, ""per_class_recall"": {""0"": 0.4444444444444444, ""1"": 1.0, ""2"": 0.0}}","{""accuracy"": 0.4444444444444444, ""balanced_accuracy"": 0.3190883190883191, ""confusion_matrix"": [[1, 8, 0], [2, 11, 0], [1, 4, 0]], ""macro_f1"": 0.254985754985755, ""macro_precision"": 0.2427536231884058, ""macro_recall"": 0.3190883190883191, ""per_class_f1"": {""0"": 0.15384615384615383, ""1"": 0.6111111111111112, ""2"": 0.0}, ""per_class_precision"": {""0"": 0.25, ""1"": 0.4782608695652174, ""2"": 0.0}, ""per_class_recall"": {""0"": 0.1111111111111111, ""1"": 0.8461538461538461, ""2"": 0.0}}","{""cache_dir"": ""/home/user/modeling/outputs/cache/adni_cls_baseline"", ""config_path"": ""/home/user/modeling/configs/experiment/adni_cls_baseline_linux.yaml"", ""image_dir"": ""/data/C3_ADNI/ADNI_MPR_N3_ALL"", ""metadata_path"": ""/data/C3_ADNI/ADNI_MPR_N3_metadata.csv"", ""output_dir"": ""/home/user/modeling/outputs/adni_cls_baseline"", ""runtime_root"": ""/home/user/modeling"", ""split_file"": ""/home/user/modeling/data/splits/adni_cls_seed42.csv""}"
20260326_155204,2026-03-26T15:51:05,2026-03-26T15:52:04,success,adni_cls_transfer_full_ft,,/home/user/modeling/configs/experiment/adni_cls_transfer_full_ft.yaml,/home/user/modeling/outputs/adni_cls_transfer_full_ft,/home/user/modeling/outputs/adni_cls_transfer_full_ft/run_history/20260326_155105,/home/user/modeling/outputs/adni_cls_transfer_full_ft/best_model.pt,/home/user/modeling/outputs/hcp_mmse_baseline/best_model.pt,False,,,backbone,False,balanced_accuracy,,cuda,186,132,27,27,existing_split_file,/home/user/modeling/data/splits/adni_cls_seed42.csv,/data/C3_ADNI/ADNI_MPR_N3_metadata.csv,,/data/C3_ADNI/ADNI_MPR_N3_ALL,/home/user/modeling/outputs/cache/adni_cls_transfer_full_ft,,,,,,0.3333333333333333,0.3925925925925926,0.2393939393939394,0.3925925925925926,0.2838709677419355,,,,,,0.2962962962962963,0.2962962962962963,0.11594202898550725,0.2962962962962963,0.16666666666666666,"{""accuracy"": 0.3333333333333333, ""balanced_accuracy"": 0.3925925925925926, ""confusion_matrix"": [[7, 0, 2], [12, 0, 1], [3, 0, 2]], ""macro_f1"": 0.2838709677419355, ""macro_precision"": 0.2393939393939394, ""macro_recall"": 0.3925925925925926, ""per_class_f1"": {""0"": 0.45161290322580644, ""1"": 0.0, ""2"": 0.4000000000000001}, ""per_class_precision"": {""0"": 0.3181818181818182, ""1"": 0.0, ""2"": 0.4}, ""per_class_recall"": {""0"": 0.7777777777777778, ""1"": 0.0, ""2"": 0.4}}","{""accuracy"": 0.2962962962962963, ""balanced_accuracy"": 0.2962962962962963, ""confusion_matrix"": [[8, 0, 1], [10, 0, 3], [5, 0, 0]], ""macro_f1"": 0.16666666666666666, ""macro_precision"": 0.11594202898550725, ""macro_recall"": 0.2962962962962963, ""per_class_f1"": {""0"": 0.5, ""1"": 0.0, ""2"": 0.0}, ""per_class_precision"": {""0"": 0.34782608695652173, ""1"": 0.0, ""2"": 0.0}, ""per_class_recall"": {""0"": 0.8888888888888888, ""1"": 0.0, ""2"": 0.0}}","{""cache_dir"": ""/home/user/modeling/outputs/cache/adni_cls_transfer_full_ft"", ""config_path"": ""/home/user/modeling/configs/experiment/adni_cls_transfer_full_ft.yaml"", ""image_dir"": ""/data/C3_ADNI/ADNI_MPR_N3_ALL"", ""metadata_path"": ""/data/C3_ADNI/ADNI_MPR_N3_metadata.csv"", ""output_dir"": ""/home/user/modeling/outputs/adni_cls_transfer_full_ft"", ""runtime_root"": ""/home/user/modeling"", ""split_file"": ""/home/user/modeling/data/splits/adni_cls_seed42.csv""}"
20260326_155306,2026-03-26T15:52:47,2026-03-26T15:53:06,success,adni_cls_transfer_freeze_backbone,,/home/user/modeling/configs/experiment/adni_cls_transfer_freeze_backbone.yaml,/home/user/modeling/outputs/adni_cls_transfer_freeze_backbone,/home/user/modeling/outputs/adni_cls_transfer_freeze_backbone/run_history/20260326_155247,/home/user/modeling/outputs/adni_cls_transfer_freeze_backbone/best_model.pt,/home/user/modeling/outputs/hcp_mmse_baseline/best_model.pt,False,,,backbone,True,balanced_accuracy,,cuda,186,132,27,27,existing_split_file,/home/user/modeling/data/splits/adni_cls_seed42.csv,/data/C3_ADNI/ADNI_MPR_N3_metadata.csv,,/data/C3_ADNI/ADNI_MPR_N3_ALL,/home/user/modeling/outputs/cache/adni_cls_transfer_freeze_backbone,,,,,,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666,,,,,,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666,"{""accuracy"": 0.3333333333333333, ""balanced_accuracy"": 0.3333333333333333, ""confusion_matrix"": [[9, 0, 0], [13, 0, 0], [5, 0, 0]], ""macro_f1"": 0.16666666666666666, ""macro_precision"": 0.1111111111111111, ""macro_recall"": 0.3333333333333333, ""per_class_f1"": {""0"": 0.5, ""1"": 0.0, ""2"": 0.0}, ""per_class_precision"": {""0"": 0.3333333333333333, ""1"": 0.0, ""2"": 0.0}, ""per_class_recall"": {""0"": 1.0, ""1"": 0.0, ""2"": 0.0}}","{""accuracy"": 0.3333333333333333, ""balanced_accuracy"": 0.3333333333333333, ""confusion_matrix"": [[9, 0, 0], [13, 0, 0], [5, 0, 0]], ""macro_f1"": 0.16666666666666666, ""macro_precision"": 0.1111111111111111, ""macro_recall"": 0.3333333333333333, ""per_class_f1"": {""0"": 0.5, ""1"": 0.0, ""2"": 0.0}, ""per_class_precision"": {""0"": 0.3333333333333333, ""1"": 0.0, ""2"": 0.0}, ""per_class_recall"": {""0"": 1.0, ""1"": 0.0, ""2"": 0.0}}","{""cache_dir"": ""/home/user/modeling/outputs/cache/adni_cls_transfer_freeze_backbone"", ""config_path"": ""/home/user/modeling/configs/experiment/adni_cls_transfer_freeze_backbone.yaml"", ""image_dir"": ""/data/C3_ADNI/ADNI_MPR_N3_ALL"", ""metadata_path"": ""/data/C3_ADNI/ADNI_MPR_N3_metadata.csv"", ""output_dir"": ""/home/user/modeling/outputs/adni_cls_transfer_freeze_backbone"", ""runtime_root"": ""/home/user/modeling"", ""split_file"": ""/home/user/modeling/data/splits/adni_cls_seed42.csv""}"
20260326_155343,2026-03-26T15:53:21,2026-03-26T15:53:43,success,adni_cls_multimodal_transfer_full_ft,,/home/user/modeling/configs/experiment/adni_cls_multimodal_transfer_full_ft.yaml,/home/user/modeling/outputs/adni_cls_multimodal_transfer_full_ft,/home/user/modeling/outputs/adni_cls_multimodal_transfer_full_ft/run_history/20260326_155321,/home/user/modeling/outputs/adni_cls_multimodal_transfer_full_ft/best_model.pt,/home/user/modeling/outputs/hcp_mmse_multimodal_baseline/best_model.pt,True,,,full,False,balanced_accuracy,,cuda,186,132,27,27,existing_split_file,/home/user/modeling/data/splits/adni_cls_seed42.csv,/data/C3_ADNI/ADNI_MPR_N3_metadata.csv,,/data/C3_ADNI/ADNI_MPR_N3_ALL,/home/user/modeling/outputs/cache/adni_cls_multimodal_transfer_full_ft,,,,,,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666,,,,,,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666,"{""accuracy"": 0.3333333333333333, ""balanced_accuracy"": 0.3333333333333333, ""confusion_matrix"": [[9, 0, 0], [13, 0, 0], [5, 0, 0]], ""macro_f1"": 0.16666666666666666, ""macro_precision"": 0.1111111111111111, ""macro_recall"": 0.3333333333333333, ""per_class_f1"": {""0"": 0.5, ""1"": 0.0, ""2"": 0.0}, ""per_class_precision"": {""0"": 0.3333333333333333, ""1"": 0.0, ""2"": 0.0}, ""per_class_recall"": {""0"": 1.0, ""1"": 0.0, ""2"": 0.0}}","{""accuracy"": 0.3333333333333333, ""balanced_accuracy"": 0.3333333333333333, ""confusion_matrix"": [[9, 0, 0], [13, 0, 0], [5, 0, 0]], ""macro_f1"": 0.16666666666666666, ""macro_precision"": 0.1111111111111111, ""macro_recall"": 0.3333333333333333, ""per_class_f1"": {""0"": 0.5, ""1"": 0.0, ""2"": 0.0}, ""per_class_precision"": {""0"": 0.3333333333333333, ""1"": 0.0, ""2"": 0.0}, ""per_class_recall"": {""0"": 1.0, ""1"": 0.0, ""2"": 0.0}}","{""cache_dir"": ""/home/user/modeling/outputs/cache/adni_cls_multimodal_transfer_full_ft"", ""config_path"": ""/home/user/modeling/configs/experiment/adni_cls_multimodal_transfer_full_ft.yaml"", ""image_dir"": ""/data/C3_ADNI/ADNI_MPR_N3_ALL"", ""metadata_path"": ""/data/C3_ADNI/ADNI_MPR_N3_metadata.csv"", ""output_dir"": ""/home/user/modeling/outputs/adni_cls_multimodal_transfer_full_ft"", ""runtime_root"": ""/home/user/modeling"", ""split_file"": ""/home/user/modeling/data/splits/adni_cls_seed42.csv""}"
20260326_155428,2026-03-26T15:54:09,2026-03-26T15:54:28,success,adni_cls_multimodal_transfer_freeze_backbone,,/home/user/modeling/configs/experiment/adni_cls_multimodal_transfer_freeze_backbone.yaml,/home/user/modeling/outputs/adni_cls_multimodal_transfer_freeze_backbone,/home/user/modeling/outputs/adni_cls_multimodal_transfer_freeze_backbone/run_history/20260326_155409,/home/user/modeling/outputs/adni_cls_multimodal_transfer_freeze_backbone/best_model.pt,/home/user/modeling/outputs/hcp_mmse_multimodal_baseline/best_model.pt,True,,,full,True,balanced_accuracy,,cuda,186,132,27,27,existing_split_file,/home/user/modeling/data/splits/adni_cls_seed42.csv,/data/C3_ADNI/ADNI_MPR_N3_metadata.csv,,/data/C3_ADNI/ADNI_MPR_N3_ALL,/home/user/modeling/outputs/cache/adni_cls_multimodal_transfer_freeze_backbone,,,,,,0.37037037037037035,0.45925925925925926,0.23725490196078428,0.45925925925925926,0.3128205128205128,,,,,,0.2962962962962963,0.2962962962962963,0.11594202898550725,0.2962962962962963,0.16666666666666666,"{""accuracy"": 0.37037037037037035, ""balanced_accuracy"": 0.45925925925925926, ""confusion_matrix"": [[7, 0, 2], [8, 0, 5], [2, 0, 3]], ""macro_f1"": 0.3128205128205128, ""macro_precision"": 0.23725490196078428, ""macro_recall"": 0.45925925925925926, ""per_class_f1"": {""0"": 0.5384615384615384, ""1"": 0.0, ""2"": 0.4}, ""per_class_precision"": {""0"": 0.4117647058823529, ""1"": 0.0, ""2"": 0.3}, ""per_class_recall"": {""0"": 0.7777777777777778, ""1"": 0.0, ""2"": 0.6}}","{""accuracy"": 0.2962962962962963, ""balanced_accuracy"": 0.2962962962962963, ""confusion_matrix"": [[8, 0, 1], [10, 0, 3], [5, 0, 0]], ""macro_f1"": 0.16666666666666666, ""macro_precision"": 0.11594202898550725, ""macro_recall"": 0.2962962962962963, ""per_class_f1"": {""0"": 0.5, ""1"": 0.0, ""2"": 0.0}, ""per_class_precision"": {""0"": 0.34782608695652173, ""1"": 0.0, ""2"": 0.0}, ""per_class_recall"": {""0"": 0.8888888888888888, ""1"": 0.0, ""2"": 0.0}}","{""cache_dir"": ""/home/user/modeling/outputs/cache/adni_cls_multimodal_transfer_freeze_backbone"", ""config_path"": ""/home/user/modeling/configs/experiment/adni_cls_multimodal_transfer_freeze_backbone.yaml"", ""image_dir"": ""/data/C3_ADNI/ADNI_MPR_N3_ALL"", ""metadata_path"": ""/data/C3_ADNI/ADNI_MPR_N3_metadata.csv"", ""output_dir"": ""/home/user/modeling/outputs/adni_cls_multimodal_transfer_freeze_backbone"", ""runtime_root"": ""/home/user/modeling"", ""split_file"": ""/home/user/modeling/data/splits/adni_cls_seed42.csv""}"
20260326_160733,2026-03-26T16:07:11,2026-03-26T16:07:33,success,adni_cls_multimodal_baseline_linux,,/home/user/modeling/configs/experiment/adni_cls_multimodal_baseline_linux.yaml,/home/user/modeling/outputs/adni_cls_multimodal_baseline,/home/user/modeling/outputs/adni_cls_multimodal_baseline/run_history/20260326_160711,/home/user/modeling/outputs/adni_cls_multimodal_baseline/best_model.pt,,True,,,,,balanced_accuracy,,cuda,186,132,27,27,existing_split_file,/home/user/modeling/data/splits/adni_cls_seed42.csv,/data/C3_ADNI/ADNI_MPR_N3_metadata.csv,,/data/C3_ADNI/ADNI_MPR_N3_ALL,/home/user/modeling/outputs/cache/adni_cls_multimodal_baseline,,,,,,0.25925925925925924,0.40740740740740744,0.39999999999999997,0.40740740740740744,0.23232323232323235,,,,,,0.14814814814814814,0.26666666666666666,0.05333333333333334,0.26666666666666666,0.08888888888888889,"{""accuracy"": 0.25925925925925924, ""balanced_accuracy"": 0.40740740740740744, ""confusion_matrix"": [[2, 0, 7], [0, 0, 13], [0, 0, 5]], ""macro_f1"": 0.23232323232323235, ""macro_precision"": 0.39999999999999997, ""macro_recall"": 0.40740740740740744, ""per_class_f1"": {""0"": 0.3636363636363636, ""1"": 0.0, ""2"": 0.33333333333333337}, ""per_class_precision"": {""0"": 1.0, ""1"": 0.0, ""2"": 0.2}, ""per_class_recall"": {""0"": 0.2222222222222222, ""1"": 0.0, ""2"": 1.0}}","{""accuracy"": 0.14814814814814814, ""balanced_accuracy"": 0.26666666666666666, ""confusion_matrix"": [[0, 0, 9], [1, 0, 12], [1, 0, 4]], ""macro_f1"": 0.08888888888888889, ""macro_precision"": 0.05333333333333334, ""macro_recall"": 0.26666666666666666, ""per_class_f1"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.26666666666666666}, ""per_class_precision"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.16}, ""per_class_recall"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.8}}","{""cache_dir"": ""/home/user/modeling/outputs/cache/adni_cls_multimodal_baseline"", ""config_path"": ""/home/user/modeling/configs/experiment/adni_cls_multimodal_baseline_linux.yaml"", ""image_dir"": ""/data/C3_ADNI/ADNI_MPR_N3_ALL"", ""metadata_path"": ""/data/C3_ADNI/ADNI_MPR_N3_metadata.csv"", ""output_dir"": ""/home/user/modeling/outputs/adni_cls_multimodal_baseline"", ""runtime_root"": ""/home/user/modeling"", ""split_file"": ""/home/user/modeling/data/splits/adni_cls_seed42.csv""}"
20260326_160825,2026-03-26T16:07:56,2026-03-26T16:08:25,success,adni_cls_transfer_full_ft_tuned,,/home/user/modeling/configs/experiment/adni_cls_transfer_full_ft_tuned.yaml,/home/user/modeling/outputs/adni_cls_transfer_full_ft_tuned,/home/user/modeling/outputs/adni_cls_transfer_full_ft_tuned/run_history/20260326_160756,/home/user/modeling/outputs/adni_cls_transfer_full_ft_tuned/best_model.pt,/home/user/modeling/outputs/hcp_mmse_baseline/best_model.pt,False,,,backbone,False,balanced_accuracy,,cuda,186,132,27,27,existing_split_file,/home/user/modeling/data/splits/adni_cls_seed42.csv,/data/C3_ADNI/ADNI_MPR_N3_metadata.csv,,/data/C3_ADNI/ADNI_MPR_N3_ALL,/home/user/modeling/outputs/cache/adni_cls_transfer_full_ft_tuned,,,,,,0.48148148148148145,0.3333333333333333,0.16049382716049382,0.3333333333333333,0.21666666666666667,,,,,,0.48148148148148145,0.3333333333333333,0.16049382716049382,0.3333333333333333,0.21666666666666667,"{""accuracy"": 0.48148148148148145, ""balanced_accuracy"": 0.3333333333333333, ""confusion_matrix"": [[0, 9, 0], [0, 13, 0], [0, 5, 0]], ""macro_f1"": 0.21666666666666667, ""macro_precision"": 0.16049382716049382, ""macro_recall"": 0.3333333333333333, ""per_class_f1"": {""0"": 0.0, ""1"": 0.65, ""2"": 0.0}, ""per_class_precision"": {""0"": 0.0, ""1"": 0.48148148148148145, ""2"": 0.0}, ""per_class_recall"": {""0"": 0.0, ""1"": 1.0, ""2"": 0.0}}","{""accuracy"": 0.48148148148148145, ""balanced_accuracy"": 0.3333333333333333, ""confusion_matrix"": [[0, 9, 0], [0, 13, 0], [0, 5, 0]], ""macro_f1"": 0.21666666666666667, ""macro_precision"": 0.16049382716049382, ""macro_recall"": 0.3333333333333333, ""per_class_f1"": {""0"": 0.0, ""1"": 0.65, ""2"": 0.0}, ""per_class_precision"": {""0"": 0.0, ""1"": 0.48148148148148145, ""2"": 0.0}, ""per_class_recall"": {""0"": 0.0, ""1"": 1.0, ""2"": 0.0}}","{""cache_dir"": ""/home/user/modeling/outputs/cache/adni_cls_transfer_full_ft_tuned"", ""config_path"": ""/home/user/modeling/configs/experiment/adni_cls_transfer_full_ft_tuned.yaml"", ""image_dir"": ""/data/C3_ADNI/ADNI_MPR_N3_ALL"", ""metadata_path"": ""/data/C3_ADNI/ADNI_MPR_N3_metadata.csv"", ""output_dir"": ""/home/user/modeling/outputs/adni_cls_transfer_full_ft_tuned"", ""runtime_root"": ""/home/user/modeling"", ""split_file"": ""/home/user/modeling/data/splits/adni_cls_seed42.csv""}"
20260326_160902,2026-03-26T16:08:34,2026-03-26T16:09:02,success,adni_cls_multimodal_transfer_full_ft_tuned,,/home/user/modeling/configs/experiment/adni_cls_multimodal_transfer_full_ft_tuned.yaml,/home/user/modeling/outputs/adni_cls_multimodal_transfer_full_ft_tuned,/home/user/modeling/outputs/adni_cls_multimodal_transfer_full_ft_tuned/run_history/20260326_160834,/home/user/modeling/outputs/adni_cls_multimodal_transfer_full_ft_tuned/best_model.pt,/home/user/modeling/outputs/hcp_mmse_multimodal_baseline/best_model.pt,True,,,full,False,balanced_accuracy,,cuda,186,132,27,27,existing_split_file,/home/user/modeling/data/splits/adni_cls_seed42.csv,/data/C3_ADNI/ADNI_MPR_N3_metadata.csv,,/data/C3_ADNI/ADNI_MPR_N3_ALL,/home/user/modeling/outputs/cache/adni_cls_multimodal_transfer_full_ft_tuned,,,,,,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666,,,,,,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666,"{""accuracy"": 0.3333333333333333, ""balanced_accuracy"": 0.3333333333333333, ""confusion_matrix"": [[9, 0, 0], [13, 0, 0], [5, 0, 0]], ""macro_f1"": 0.16666666666666666, ""macro_precision"": 0.1111111111111111, ""macro_recall"": 0.3333333333333333, ""per_class_f1"": {""0"": 0.5, ""1"": 0.0, ""2"": 0.0}, ""per_class_precision"": {""0"": 0.3333333333333333, ""1"": 0.0, ""2"": 0.0}, ""per_class_recall"": {""0"": 1.0, ""1"": 0.0, ""2"": 0.0}}","{""accuracy"": 0.3333333333333333, ""balanced_accuracy"": 0.3333333333333333, ""confusion_matrix"": [[9, 0, 0], [13, 0, 0], [5, 0, 0]], ""macro_f1"": 0.16666666666666666, ""macro_precision"": 0.1111111111111111, ""macro_recall"": 0.3333333333333333, ""per_class_f1"": {""0"": 0.5, ""1"": 0.0, ""2"": 0.0}, ""per_class_precision"": {""0"": 0.3333333333333333, ""1"": 0.0, ""2"": 0.0}, ""per_class_recall"": {""0"": 1.0, ""1"": 0.0, ""2"": 0.0}}","{""cache_dir"": ""/home/user/modeling/outputs/cache/adni_cls_multimodal_transfer_full_ft_tuned"", ""config_path"": ""/home/user/modeling/configs/experiment/adni_cls_multimodal_transfer_full_ft_tuned.yaml"", ""image_dir"": ""/data/C3_ADNI/ADNI_MPR_N3_ALL"", ""metadata_path"": ""/data/C3_ADNI/ADNI_MPR_N3_metadata.csv"", ""output_dir"": ""/home/user/modeling/outputs/adni_cls_multimodal_transfer_full_ft_tuned"", ""runtime_root"": ""/home/user/modeling"", ""split_file"": ""/home/user/modeling/data/splits/adni_cls_seed42.csv""}"
20260326_160956,2026-03-26T16:09:36,2026-03-26T16:09:56,success,adni_cls_transfer_freeze_backbone_tuned,,/home/user/modeling/configs/experiment/adni_cls_transfer_freeze_backbone_tuned.yaml,/home/user/modeling/outputs/adni_cls_transfer_freeze_backbone_tuned,/home/user/modeling/outputs/adni_cls_transfer_freeze_backbone_tuned/run_history/20260326_160936,/home/user/modeling/outputs/adni_cls_transfer_freeze_backbone_tuned/best_model.pt,/home/user/modeling/outputs/hcp_mmse_baseline/best_model.pt,False,,,backbone,True,balanced_accuracy,,cuda,186,132,27,27,existing_split_file,/home/user/modeling/data/splits/adni_cls_seed42.csv,/data/C3_ADNI/ADNI_MPR_N3_metadata.csv,,/data/C3_ADNI/ADNI_MPR_N3_ALL,/home/user/modeling/outputs/cache/adni_cls_transfer_freeze_backbone_tuned,,,,,,0.48148148148148145,0.3333333333333333,0.16049382716049382,0.3333333333333333,0.21666666666666667,,,,,,0.48148148148148145,0.3333333333333333,0.16049382716049382,0.3333333333333333,0.21666666666666667,"{""accuracy"": 0.48148148148148145, ""balanced_accuracy"": 0.3333333333333333, ""confusion_matrix"": [[0, 9, 0], [0, 13, 0], [0, 5, 0]], ""macro_f1"": 0.21666666666666667, ""macro_precision"": 0.16049382716049382, ""macro_recall"": 0.3333333333333333, ""per_class_f1"": {""0"": 0.0, ""1"": 0.65, ""2"": 0.0}, ""per_class_precision"": {""0"": 0.0, ""1"": 0.48148148148148145, ""2"": 0.0}, ""per_class_recall"": {""0"": 0.0, ""1"": 1.0, ""2"": 0.0}}","{""accuracy"": 0.48148148148148145, ""balanced_accuracy"": 0.3333333333333333, ""confusion_matrix"": [[0, 9, 0], [0, 13, 0], [0, 5, 0]], ""macro_f1"": 0.21666666666666667, ""macro_precision"": 0.16049382716049382, ""macro_recall"": 0.3333333333333333, ""per_class_f1"": {""0"": 0.0, ""1"": 0.65, ""2"": 0.0}, ""per_class_precision"": {""0"": 0.0, ""1"": 0.48148148148148145, ""2"": 0.0}, ""per_class_recall"": {""0"": 0.0, ""1"": 1.0, ""2"": 0.0}}","{""cache_dir"": ""/home/user/modeling/outputs/cache/adni_cls_transfer_freeze_backbone_tuned"", ""config_path"": ""/home/user/modeling/configs/experiment/adni_cls_transfer_freeze_backbone_tuned.yaml"", ""image_dir"": ""/data/C3_ADNI/ADNI_MPR_N3_ALL"", ""metadata_path"": ""/data/C3_ADNI/ADNI_MPR_N3_metadata.csv"", ""output_dir"": ""/home/user/modeling/outputs/adni_cls_transfer_freeze_backbone_tuned"", ""runtime_root"": ""/home/user/modeling"", ""split_file"": ""/home/user/modeling/data/splits/adni_cls_seed42.csv""}"
20260326_161031,2026-03-26T16:10:10,2026-03-26T16:10:31,success,adni_cls_multimodal_transfer_freeze_backbone_tuned,,/home/user/modeling/configs/experiment/adni_cls_multimodal_transfer_freeze_backbone_tuned.yaml,/home/user/modeling/outputs/adni_cls_multimodal_transfer_freeze_backbone_tuned,/home/user/modeling/outputs/adni_cls_multimodal_transfer_freeze_backbone_tuned/run_history/20260326_161010,/home/user/modeling/outputs/adni_cls_multimodal_transfer_freeze_backbone_tuned/best_model.pt,/home/user/modeling/outputs/hcp_mmse_multimodal_baseline/best_model.pt,True,,,full,True,balanced_accuracy,,cuda,186,132,27,27,existing_split_file,/home/user/modeling/data/splits/adni_cls_seed42.csv,/data/C3_ADNI/ADNI_MPR_N3_metadata.csv,,/data/C3_ADNI/ADNI_MPR_N3_ALL,/home/user/modeling/outputs/cache/adni_cls_multimodal_transfer_freeze_backbone_tuned,,,,,,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666,,,,,,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666,"{""accuracy"": 0.3333333333333333, ""balanced_accuracy"": 0.3333333333333333, ""confusion_matrix"": [[9, 0, 0], [13, 0, 0], [5, 0, 0]], ""macro_f1"": 0.16666666666666666, ""macro_precision"": 0.1111111111111111, ""macro_recall"": 0.3333333333333333, ""per_class_f1"": {""0"": 0.5, ""1"": 0.0, ""2"": 0.0}, ""per_class_precision"": {""0"": 0.3333333333333333, ""1"": 0.0, ""2"": 0.0}, ""per_class_recall"": {""0"": 1.0, ""1"": 0.0, ""2"": 0.0}}","{""accuracy"": 0.3333333333333333, ""balanced_accuracy"": 0.3333333333333333, ""confusion_matrix"": [[9, 0, 0], [13, 0, 0], [5, 0, 0]], ""macro_f1"": 0.16666666666666666, ""macro_precision"": 0.1111111111111111, ""macro_recall"": 0.3333333333333333, ""per_class_f1"": {""0"": 0.5, ""1"": 0.0, ""2"": 0.0}, ""per_class_precision"": {""0"": 0.3333333333333333, ""1"": 0.0, ""2"": 0.0}, ""per_class_recall"": {""0"": 1.0, ""1"": 0.0, ""2"": 0.0}}","{""cache_dir"": ""/home/user/modeling/outputs/cache/adni_cls_multimodal_transfer_freeze_backbone_tuned"", ""config_path"": ""/home/user/modeling/configs/experiment/adni_cls_multimodal_transfer_freeze_backbone_tuned.yaml"", ""image_dir"": ""/data/C3_ADNI/ADNI_MPR_N3_ALL"", ""metadata_path"": ""/data/C3_ADNI/ADNI_MPR_N3_metadata.csv"", ""output_dir"": ""/home/user/modeling/outputs/adni_cls_multimodal_transfer_freeze_backbone_tuned"", ""runtime_root"": ""/home/user/modeling"", ""split_file"": ""/home/user/modeling/data/splits/adni_cls_seed42.csv""}"
